"","Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved","colsN","conDate","locName","datNum","weekname","contactcount"
"232",NA,"Woolworths Woden","Westfield Woden, Keltie Street","Phillip","11/09/2021 - Saturday",15:30:00,17:00:00,"Casual",-35.345964,149.084759,NA,FALSE,"yellow",2021-09-11,"Phillip",11,37,18
"233","New","Canberra Paediatric Dentistry","2/12 Napier Close","Deakin","10/09/2021 - Friday",11:15:00,12:40:00,"Casual",-35.3218193,149.0952148,NA,FALSE,"yellow",2021-09-10,"Deakin",10,37,1
"234",NA,"7-Eleven Braddon","20 Mort Street","Braddon","10/09/2021 - Friday",14:30:00,18:30:00,"Monitor",-35.275691,149.1316658,NA,FALSE,"blue",2021-09-10,"Braddon",10,37,6
"235",NA,"Abode Woden","10 Bowes Street","Phillip","10/09/2021 - Friday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0858464,NA,FALSE,"blue",2021-09-10,"Phillip",10,37,18
"236",NA,"ACT Law Courts - Bail Office","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",15:35:00,16:25:00,"Casual",-35.2803475,149.1270913,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"237",NA,"ACT Law Courts - Ground level Foyer","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",14:10:00,14:45:00,"Casual",-35.2803475,149.1272413,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"238",NA,"ACT Law Courts - Magistrates Court (Level 1 Foyer outside rooms 1 and 2 only)","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",14:10:00,15:30:00,"Casual",-35.2803475,149.1271913,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"239",NA,"ACT Law Courts - Magistrates Court (Room 2 only)","4-6 Knowles Place","Canberra City","10/09/2021 - Friday",14:55:00,16:10:00,"Casual",-35.2803475,149.1271413,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"240",NA,"Blackjack Kiosk","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday",10:30:00,11:10:00,"Monitor",-35.4040236,149.0984006,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"241",NA,"Bus Route 19 Transport Canberra Code BUS598","Gungahlin Interchange to Bonner","Public Transport","10/09/2021 - Friday",16:57:00,17:11:00,"Casual",-35.16413,149.13322,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"242",NA,"Bus Route 20 Transport Canberra Code BUS403","Bonner to Gungahlin Interchange","Public Transport","10/09/2021 - Friday",06:59:00,07:10:00,"Casual",-35.2809368,149.1299092,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"243",NA,"BWS Erindale","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday",10:25:00,11:05:00,"Monitor",-35.4037618,149.0986845,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"244",NA,"BWS Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday",15:10:00,15:50:00,"Monitor",-35.3459559,149.0851749,NA,FALSE,"blue",2021-09-10,"Phillip",10,37,18
"245",NA,"Cellarbrations Erindale","1/50 Denigan Street","Wanniassa","10/09/2021 - Friday",16:00:00,16:35:00,"Monitor",-35.4038487,149.0964993,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"246",NA,"Chargrilld Eatery and Pizza Bar","1/59 Cameron Avenue","Belconnen","10/09/2021 - Friday",11:40:00,12:20:00,"Monitor",-35.2409706,149.0709715,NA,FALSE,"blue",2021-09-10,"Belconnen",10,37,28
"247",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","10/09/2021 - Friday",12:00:00,12:40:00,"Monitor",-35.2802271,149.1332309,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-10,"Canberra City",10,37,29
"248",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","10/09/2021 - Friday",07:45:00,08:20:00,"Monitor",-35.2802271,149.1332059,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-10,"Canberra City",10,37,29
"249",NA,"Coles Express Belconnen","Lathlain Street and Wignall Place","Belconnen","10/09/2021 - Friday",20:05:00,21:00:00,"Casual",-35.242649,149.063961,NA,FALSE,"yellow",2021-09-10,"Belconnen",10,37,28
"250",NA,"Department of Education, Skills and Employment Building","140-180 City Walk, Garema Court","Canberra City","10/09/2021 - Friday",08:40:00,16:45:00,"Monitor",-35.2783596,149.1320553,NA,FALSE,"blue",2021-09-10,"Canberra City",10,37,29
"251",NA,"Department of Education, Skills and Employment, Level 7","140-180 City Walk, Garema Court","Canberra City","10/09/2021 - Friday",08:40:00,16:45:00,"Casual",-35.2789018,149.1313084,NA,FALSE,"yellow",2021-09-10,"Canberra City",10,37,29
"252",NA,"EG Fuel Conder","Tharwa Drive","Conder","10/09/2021 - Friday",23:00:00,23:40:00,"Monitor",-35.4582538,149.0916541,NA,FALSE,"blue",2021-09-10,"Conder",10,37,25
"253",NA,"IGA Banks","Pockett Avenue and Brockway Street","Banks","10/09/2021 - Friday",14:25:00,15:00:00,"Monitor",-35.4725,149.0955556,NA,FALSE,"blue",2021-09-10,"Banks",10,37,3
"254",NA,"IGA X-press East Row","22-58 East Row","Canberra City","10/09/2021 - Friday",19:00:00,20:00:00,"Monitor",-35.2791945,149.1306687,NA,FALSE,"blue",2021-09-10,"Canberra City",10,37,29
"255",NA,"Light Rail Route 1 Transport Canberra Code LRV007","Gungahlin Place to Alinga Street","Public Transport","10/09/2021 - Friday",07:15:00,07:39:00,"Casual",-35.2782991,149.1284604,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"256",NA,"Light Rail Route 1 Transport Canberra Code LRV013","Alinga Street to Gungahlin Place","Public Transport","10/09/2021 - Friday",16:18:00,16:43:00,"Casual",-35.2782991,149.1284104,NA,FALSE,"yellow",2021-09-10,"Public Transport",10,37,54
"257",NA,"Liquorland Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday",15:10:00,15:50:00,"Monitor",-35.3463199,149.0860576,NA,FALSE,"blue",2021-09-10,"Phillip",10,37,18
"258",NA,"Mint Rd","4/59 Boolimba Crescent","Narrabundah","10/09/2021 - Friday",08:25:00,09:05:00,"Monitor",-35.3328842,149.1538066,NA,FALSE,"blue",2021-09-10,"Narrabundah",10,37,14
"259",NA,"Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","10/09/2021 - Friday",09:50:00,10:45:00,"Casual",-35.3196945,149.0400585,NA,FALSE,"yellow",2021-09-10,"Coombs",10,37,3
"260",NA,"Moon Restaurant","41 Chandler Street","Belconnen","10/09/2021 - Friday",12:00:00,12:50:00,"Casual",-35.2394623,149.0709502,NA,FALSE,"yellow",2021-09-10,"Belconnen",10,37,28
"261",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","10/09/2021 - Friday",19:20:00,20:10:00,"Monitor",-35.3325783,149.1538484,NA,FALSE,"blue",2021-09-10,"Narrabundah",10,37,14
"262",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","10/09/2021 - Friday",08:30:00,09:10:00,"Monitor",-35.3325783,149.1540234,NA,FALSE,"blue",2021-09-10,"Narrabundah",10,37,14
"263",NA,"Pacifik Halal Meats","54-56/141 Ernest Cavanagh","Gungahlin","10/09/2021 - Friday",17:05:00,18:15:00,"Casual",-35.1848047,149.136463,NA,FALSE,"yellow",2021-09-10,"Gungahlin",10,37,24
"264",NA,"Pizza Hut Kippax","102 Hardwick Crescent","Holt","10/09/2021 - Friday",12:00:00,12:40:00,"Monitor",-35.2212396,149.0181561,NA,FALSE,"blue",2021-09-10,"Holt",10,37,13
"265",NA,"Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","10/09/2021 - Friday",14:50:00,15:45:00,"Monitor",-35.4168087,149.0678445,NA,FALSE,"blue",2021-09-10,"Greenway",10,37,12
"266",NA,"Two Before Ten Aranda","69 Bandjalong Crescent","Aranda","10/09/2021 - Friday",10:25:00,11:10:00,"Monitor",-35.2564051,149.078765,NA,FALSE,"blue",2021-09-10,"Aranda",10,37,2
"267",NA,"Winnunga Nimmityjah Aboriginal Health Service - Main Reception in the new building","63 Boolimba Crescent","Narrabundah","10/09/2021 - Friday",08:30:00,16:00:00,"Casual",-35.3332292,149.1556693,NA,FALSE,"yellow",2021-09-10,"Narrabundah",10,37,14
"268",NA,"Wokitup! Amaroo","11 Pioneer Street","Amaroo","10/09/2021 - Friday",17:50:00,18:00:00,"Monitor",-35.1646953,149.1316572,NA,FALSE,"blue",2021-09-10,"Amaroo",10,37,13
"269",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","10/09/2021 - Friday",18:10:00,18:50:00,"Monitor",-35.457644,149.092486,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-10,"Conder",10,37,25
"270",NA,"Woolworths Erindale","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday",16:40:00,17:20:00,"Monitor",-35.4035739,149.098777,NA,FALSE,"blue",2021-09-10,"Wanniassa",10,37,17
"271",NA,"Woolworths Mawson","15 Mawson Place","Mawson","10/09/2021 - Friday",15:15:00,16:00:00,"Casual",-35.3661449,149.0946946,NA,FALSE,"yellow",2021-09-10,"Mawson",10,37,10
"272",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","10/09/2021 - Friday",14:00:00,14:45:00,"Monitor",-35.2401725,149.0719563,NA,FALSE,"blue",2021-09-10,"Belconnen",10,37,28
"273",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","10/09/2021 - Friday",20:20:00,21:00:00,"Monitor",-35.2401725,149.0720063,NA,FALSE,"blue",2021-09-10,"Belconnen",10,37,28
"274",NA,"Woolworths Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday",14:45:00,15:45:00,"Casual",-35.345964,149.084709,NA,FALSE,"yellow",2021-09-10,"Phillip",10,37,18
"275","New","Woolworths Tuggeranong","Tuggeranong Southpoint, Corner Anketell and Reed Street","Greenway","10/09/2021 - Friday",19:30:00,21:30:00,"Monitor",-35.4171865,149.0676648,NA,FALSE,"blue",2021-09-10,"Greenway",10,37,12
"276",NA,"Abode Woden","10 Bowes Street","Phillip","09/09/2021 - Thursday",00:00:00,23:59:00,"Monitor",-35.3433861,149.0857964,NA,FALSE,"blue",2021-09-09,"Phillip",9,36,18
"277",NA,"ALDI Amaroo","12 Pioneer Street","Amaroo","09/09/2021 - Thursday",08:30:00,08:45:00,"Monitor",-35.1652442,149.132457,NA,FALSE,"blue",2021-09-09,"Amaroo",9,36,13
"278",NA,"Ampol Foodary Braddon","36 Lonsdale Street","Braddon","09/09/2021 - Thursday",21:00:00,21:40:00,"Monitor",-35.2710315,149.1334298,NA,FALSE,"blue",2021-09-09,"Braddon",9,36,6
"279",NA,"Boss Projects Group, Gungahlin Village Site","Gungahlin Place and Hibberson Street","Gungahlin","09/09/2021 - Thursday",09:15:00,16:00:00,"Casual",-35.1868916,149.1367894,NA,FALSE,"yellow",2021-09-09,"Gungahlin",9,36,24
"280",NA,"Bus Route 3 Transport Canberra Code BUS702","City Interchange to Westfield Belconnen Interchange","Public Transport","09/09/2021 - Thursday",08:24:00,08:40:00,"Casual",-35.2784467,149.1303044,NA,FALSE,"yellow",2021-09-09,"Public Transport",9,36,54
"281",NA,"Bus Route 45 Transport Canberra Code BUS506","Westfield Belconnen Interchange to Hawker","Public Transport","09/09/2021 - Thursday",08:53:00,09:01:00,"Casual",-35.2380765,149.0650172,NA,FALSE,"yellow",2021-09-09,"Public Transport",9,36,54
"282",NA,"Coffee Guru Casey","Casey Marketown, 15 Kingsland Parade","Casey","09/09/2021 - Thursday",07:30:00,08:10:00,"Monitor",-35.1745939,149.0953475,NA,FALSE,"blue",2021-09-09,"Casey",9,36,12
"283",NA,"Coles Amaroo","Horse Park Drive","Amaroo","09/09/2021 - Thursday",08:15:00,08:30:00,"Monitor",-35.1646128,149.1317066,NA,FALSE,"blue",2021-09-09,"Amaroo",9,36,13
"284",NA,"Coles Manuka","Franklin Street and Flinders Way","Griffith","09/09/2021 - Thursday",17:22:00,18:10:00,"Casual",-35.3210247,149.1341696,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-09,"Griffith",9,36,11
"285",NA,"Coyote Catering and Cafe","1/8 Gladstone","Fyshiwick","09/09/2021 - Thursday",08:00:00,10:30:00,"Casual",-35.3230401,149.1736403,NA,FALSE,"yellow",2021-09-09,"Fyshiwick",9,36,1
"286",NA,"Dina's Liquor","7 East Row Street","Canberra City","09/09/2021 - Thursday",22:00:00,23:00:00,"Monitor",-35.2794041,149.1304137,NA,FALSE,"blue",2021-09-09,"Canberra City",9,36,29
"287",NA,"EG Fuel Dickson","1 Cape Street","Dickson","09/09/2021 - Thursday",12:05:00,12:45:00,"Monitor",-35.2511626,149.1373655,NA,FALSE,"blue",2021-09-09,"Dickson",9,36,6
"288",NA,"Elixir Cafe","Queen Elizabeth Terrace","Parkes","09/09/2021 - Thursday",13:00:00,13:40:00,"Monitor",-35.2974191,149.1352154,NA,FALSE,"blue",2021-09-09,"Parkes",9,36,1
"289",NA,"McDonalds Fyshwick","173 Newcastle Street","Fyshwick","09/09/2021 - Thursday",15:45:00,16:00:00,"Monitor",-35.3251136,149.1713739,NA,FALSE,"blue",2021-09-09,"Fyshwick",9,36,5
"290",NA,"Metro petroleum Fyshwick","15 Barrier Street","Fyshwick","09/09/2021 - Thursday",08:00:00,08:40:00,"Monitor",-35.3291866,149.1728096,NA,FALSE,"blue",2021-09-09,"Fyshwick",9,36,5
"291",NA,"Mint Rd","4/59 Boolimba Crescent","Narrabundah","09/09/2021 - Thursday",08:30:00,09:10:00,"Monitor",-35.3328842,149.1537566,NA,FALSE,"blue",2021-09-09,"Narrabundah",9,36,14
"292",NA,"Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","09/09/2021 - Thursday",09:20:00,16:00:00,"Casual",-35.3196945,149.0400085,NA,FALSE,"yellow",2021-09-09,"Coombs",9,36,3
"293",NA,"Narrabundah Pharmacy and Post Office","18 Iluka Street","Narrabundah","09/09/2021 - Thursday",08:30:00,09:15:00,"Monitor",-35.3328701,149.1538591,NA,FALSE,"blue",2021-09-09,"Narrabundah",9,36,14
"294",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","09/09/2021 - Thursday",14:30:00,15:20:00,"Casual",-35.457644,149.092436,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-09,"Conder",9,36,25
"295",NA,"Woolworths Erindale","Erindale Shopping Centre, 50-68 Comrie Street","Wanniassa","09/09/2021 - Thursday",08:10:00,09:00:00,"Monitor",-35.4035739,149.098727,NA,FALSE,"blue",2021-09-09,"Wanniassa",9,36,17
"296",NA,"Woolworths Mawson","15 Mawson Place","Mawson","09/09/2021 - Thursday",18:15:00,19:20:00,"Casual",-35.3661449,149.0946196,NA,FALSE,"yellow",2021-09-09,"Mawson",9,36,10
"297",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","09/09/2021 - Thursday",15:15:00,16:00:00,"Monitor",-35.2401725,149.0718813,NA,FALSE,"blue",2021-09-09,"Belconnen",9,36,28
"298",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","09/09/2021 - Thursday",21:00:00,21:40:00,"Monitor",-35.2401725,149.0719813,NA,FALSE,"blue",2021-09-09,"Belconnen",9,36,28
"299",NA,"7-Eleven Braddon","20 Mort Street","Braddon","08/09/2021 - Wednesday",02:30:00,03:30:00,"Monitor",-35.275691,149.1316158,NA,FALSE,"blue",2021-09-08,"Braddon",8,36,6
"300",NA,"7-Eleven Casey","10 Kingsland Parade","Casey","08/09/2021 - Wednesday",13:30:00,14:15:00,"Monitor",-35.175773,149.0957076,NA,FALSE,"blue",2021-09-08,"Casey",8,36,12
"301",NA,"7-Eleven Casey","10 Kingsland Parade","Casey","08/09/2021 - Wednesday",18:20:00,19:00:00,"Monitor",-35.175773,149.0956826,NA,FALSE,"blue",2021-09-08,"Casey",8,36,12
"302",NA,"Abode Woden","10 Bowes Street","Phillip","08/09/2021 - Wednesday",20:00:00,23:59:00,"Monitor",-35.3433861,149.0857464,NA,FALSE,"blue",2021-09-08,"Phillip",8,36,18
"303",NA,"ACT Endodontics","Suite 1A, 11 Fitzroy Street","Forrest","08/09/2021 - Wednesday",10:00:00,11:10:00,"Casual",-35.315477,149.132857,NA,FALSE,"yellow",2021-09-08,"Forrest",8,36,1
"304",NA,"ALDI Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","08/09/2021 - Wednesday",09:00:00,10:00:00,"Monitor",-35.2802271,149.1331809,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-08,"Canberra City",8,36,29
"305",NA,"ALDI Kippax","Kippax Fair Shopping Centre, Hardwick Crescent","Holt","08/09/2021 - Wednesday",16:20:00,17:00:00,"Monitor",-35.2218013,149.0195113,NA,FALSE,"blue",2021-09-08,"Holt",8,36,13
"306",NA,"ALDI Kippax","Kippax Fair Shopping Centre, Hardwick Crescent","Holt","08/09/2021 - Wednesday",17:20:00,18:20:00,"Casual",-35.2218013,149.0195363,NA,FALSE,"yellow",2021-09-08,"Holt",8,36,13
"307",NA,"Amcal+ Pharmacy Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","08/09/2021 - Wednesday",09:10:00,10:25:00,"Casual",-35.2464419,149.0675969,NA,FALSE,"yellow",2021-09-08,"Belconnen",8,36,28
"308",NA,"Boss Projects Group, Gungahlin Village Site","Gungahlin Place and Hibberson Street","Gungahlin","08/09/2021 - Wednesday",07:00:00,16:00:00,"Casual",-35.1868916,149.1367394,NA,FALSE,"yellow",2021-09-08,"Gungahlin",8,36,24
"309",NA,"Bus Route 5 Transport Canberra Code BUS538","Lanyon Shops to City Interchange","Public Transport","08/09/2021 - Wednesday",08:19:00,09:20:00,"Casual",-35.2784467,149.1302294,NA,FALSE,"yellow",2021-09-08,"Public Transport",8,36,54
"310",NA,"Cedars of Lebanon","Southlands Centre, Mawson Place","Mawson","08/09/2021 - Wednesday",14:00:00,15:10:00,"Casual",-35.3653507,149.0943024,NA,FALSE,"yellow",2021-09-08,"Mawson",8,36,10
"311",NA,"Chemist Warehouse Belconnen Markets","2 Ibbott Lane","Belconnen","08/09/2021 - Wednesday",15:30:00,16:15:00,"Monitor",-35.2461471,149.0645897,NA,FALSE,"blue",2021-09-08,"Belconnen",8,36,28
"312",NA,"Coffee Guru Casey","Casey Marketown, 15 Kingsland Parade","Casey","08/09/2021 - Wednesday",07:40:00,08:20:00,"Monitor",-35.1745939,149.0952975,NA,FALSE,"blue",2021-09-08,"Casey",8,36,12
"313",NA,"Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","08/09/2021 - Wednesday",13:35:00,14:30:00,"Casual",-35.2802271,149.1331559,NA,FALSE,"yellow",2021-09-08,"Canberra City",8,36,29
"314",NA,"Coles Express Hawker","20 Springvale Drive and Hawker Place","Hawker","08/09/2021 - Wednesday",10:10:00,11:00:00,"Monitor",-35.2441665,149.044002,NA,FALSE,"blue",2021-09-08,"Hawker",8,36,3
"315",NA,"Coles Manuka","Franklin Street and Flinders Way","Griffith","08/09/2021 - Wednesday",17:00:00,17:45:00,"Monitor",-35.3210247,149.1341446,NA,FALSE,"blue",2021-09-08,"Griffith",8,36,11
"316",NA,"Corks Liquor Conder","18 Norman Lindsay Street","Conder","08/09/2021 - Wednesday",18:40:00,19:20:00,"Monitor",-35.4583852,149.0934812,NA,FALSE,"blue",2021-09-08,"Conder",8,36,25
"317",NA,"Costco Canberra","39-41 Mustang Avenue","Canberra Airport","08/09/2021 - Wednesday",16:00:00,17:10:00,"Casual",-35.2972375,149.1905589,NA,FALSE,"yellow",2021-09-08,"Canberra Airport",8,36,7
"318",NA,"Costco Fuel","39 Mustang Avenue","Canberra Airport","08/09/2021 - Wednesday",15:30:00,16:30:00,"Monitor",-35.2972375,149.1906089,NA,FALSE,"blue",2021-09-08,"Canberra Airport",8,36,7
"319",NA,"Dina's Liquor","7 East Row Street","Canberra City","08/09/2021 - Wednesday",22:00:00,23:00:00,"Monitor",-35.2794041,149.1303887,NA,FALSE,"blue",2021-09-08,"Canberra City",8,36,29
"320",NA,"IGA Banks","Pockett Avenue and Brockway Street","Banks","08/09/2021 - Wednesday",08:10:00,08:50:00,"Monitor",-35.4725,149.0955056,NA,FALSE,"blue",2021-09-08,"Banks",8,36,3
"321",NA,"IGA Yarralumla","23 Bentham Street","Yarralumla","08/09/2021 - Wednesday",13:00:00,13:40:00,"Monitor",-35.3073634,149.0976678,NA,FALSE,"blue",2021-09-08,"Yarralumla",8,36,1
"322",NA,"Kippax Fair Shopping Centre","26 Hardwick Crescent","Holt","08/09/2021 - Wednesday",17:10:00,18:20:00,"Monitor",-35.2218013,149.0194613,NA,FALSE,"blue",2021-09-08,"Holt",8,36,13
"323",NA,"Lanyon Post Office","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday",15:45:00,16:40:00,"Casual",-35.457682,149.0924997,NA,FALSE,"yellow",2021-09-08,"Conder",8,36,25
"324",NA,"Malkara Specialist School","53 Wisdom Street","Garran","08/09/2021 - Wednesday",08:30:00,15:30:00,"Close",-35.3375707,149.0939624,NA,FALSE,"red",2021-09-08,"Garran",8,36,2
"325",NA,"Mint Rd","4/59 Boolimba Crescent","Narrabundah","08/09/2021 - Wednesday",08:35:00,09:10:00,"Monitor",-35.3328842,149.1537066,NA,FALSE,"blue",2021-09-08,"Narrabundah",8,36,14
"326",NA,"Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","08/09/2021 - Wednesday",09:50:00,15:30:00,"Casual",-35.3196945,149.0399585,NA,FALSE,"yellow",2021-09-08,"Coombs",8,36,3
"327",NA,"Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","08/09/2021 - Wednesday",13:40:00,14:30:00,"Casual",-35.3325783,149.1539734,NA,FALSE,"yellow",2021-09-08,"Narrabundah",8,36,14
"328",NA,"Narrabundah Pharmacy and Post Office","18 Iluka Street","Narrabundah","08/09/2021 - Wednesday",08:35:00,09:15:00,"Monitor",-35.3328701,149.1538091,NA,FALSE,"blue",2021-09-08,"Narrabundah",8,36,14
"329",NA,"Optimal Pharmacy Plus Jamison","Jamison Plaza, Bowman Street","Macquarie","08/09/2021 - Wednesday",09:30:00,10:15:00,"Monitor",-35.2527782,149.0718808,NA,FALSE,"blue",2021-09-08,"Macquarie",8,36,3
"330",NA,"Shell Coles Express Charnwood","Lhotsky Street and Charnwood Place","Charnwood","08/09/2021 - Wednesday",17:00:00,18:00:00,"Monitor",-35.2056325,149.0333072,NA,FALSE,"blue",2021-09-08,"Charnwood",8,36,5
"331",NA,"The Reject Shop Kippax","Kippax Fair Shopping Centre, Hardwick Crescent","Holt","08/09/2021 - Wednesday",17:10:00,18:00:00,"Monitor",-35.2222071,149.0195758,NA,FALSE,"blue",2021-09-08,"Holt",8,36,13
"332",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday",15:45:00,16:45:00,"Monitor",-35.457644,149.092436,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-08,"Conder",8,36,25
"333",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday",15:50:00,17:00:00,"Casual",-35.457644,149.092386,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"yellow",2021-09-08,"Conder",8,36,25
"334",NA,"Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday",18:50:00,19:30:00,"Monitor",-35.457644,149.092386,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE,"blue",2021-09-08,"Conder",8,36,25
"335",NA,"Woolworths Kambah","2 Primmer Court","Kambah","08/09/2021 - Wednesday",15:30:00,17:00:00,"Casual",-35.3801801,149.0572447,NA,FALSE,"yellow",2021-09-08,"Kambah",8,36,4
"336",NA,"Woolworths Mawson","15 Mawson Place","Mawson","08/09/2021 - Wednesday",15:25:00,16:10:00,"Monitor",-35.3661449,149.0945946,NA,FALSE,"blue",2021-09-08,"Mawson",8,36,10
"337",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","08/09/2021 - Wednesday",13:40:00,14:20:00,"Monitor",-35.2401725,149.0719313,NA,FALSE,"blue",2021-09-08,"Belconnen",8,36,28
"338",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","08/09/2021 - Wednesday",16:10:00,16:50:00,"Monitor",-35.2401725,149.0719063,NA,FALSE,"blue",2021-09-08,"Belconnen",8,36,28
"339",NA,"Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","08/09/2021 - Wednesday",21:40:00,22:00:00,"Monitor",-35.2401725,149.0718313,NA,FALSE,"blue",2021-09-08,"Belconnen",8,36,28
"340","New","Woolworths Metro Hawker","Springvale Drive","Hawker","07/09/2021 - Tuesday",10:20:00,11:00:00,"Monitor",-35.2433647,149.0441492,NA,FALSE,"blue",2021-09-07,"Hawker",7,36,3
"341",NA,"ALDI Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","07/09/2021 - Tuesday",09:00:00,10:00:00,"Monitor",-35.2802271,149.1331309,NA,FALSE,"blue",2021-09-07,"Canberra City",7,36,29
"342",NA,"BlackJack Kiosk","50-68 Comrie Street","Wanniassa","07/09/2021 - Tuesday",11:25:00,12:00:00,"Monitor",-35.4040236,149.0984256,NA,FALSE,"blue",2021-09-07,"Wanniassa",7,36,17
"343",NA,"CG's Discount Tobacconist","25 Dickson Place","Dickson","07/09/2021 - Tuesday",10:50:00,11:30:00,"Monitor",-35.2502305,149.1394208,NA,FALSE,"blue",2021-09-07,"Dickson",7,36,6
"344",NA,"CG's Discount Tobacconist","25 Dickson Place","Dickson","07/09/2021 - Tuesday",14:10:00,15:10:00,"Monitor",-35.2502305,149.1393708,NA,FALSE,"blue",2021-09-07,"Dickson",7,36,6
"345",NA,"Corks Liquor Conder","18 Norman Lindsay Street","Conder","07/09/2021 - Tuesday",16:40:00,17:30:00,"Monitor",-35.4583852,149.0934312,NA,FALSE,"blue",2021-09-07,"Conder",7,36,25
"346",NA,"Corks Liquor Conder","18 Norman Lindsay Street","Conder","07/09/2021 - Tuesday",19:45:00,20:30:00,"Monitor",-35.4583852,149.0933812,NA,FALSE,"blue",2021-09-07,"Conder",7,36,25
"347",NA,"Dina's Liquor","7 East Row Street","Canberra City","07/09/2021 - Tuesday",22:00:00,23:00:00,"Monitor",-35.2794041,149.1303387,NA,FALSE,"blue",2021-09-07,"Canberra City",7,36,29
"348",NA,"Hungry Jacks Fyshwick","Corner 100 Newcastle Street and Wollongong Street","Fyshwick","07/09/2021 - Tuesday",15:35:00,16:30:00,"Monitor",-35.3278777,149.1779293,NA,FALSE,"blue",2021-09-07,"Fyshwick",7,36,5
"349",NA,"IBIS Budget Hotel Canberra","15 Tay Street","Watson","07/09/2021 - Tuesday",00:00:00,16:00:00,"Casual",-35.224856,149.1671233,NA,FALSE,"yellow",2021-09-07,"Watson",7,36,4
